weight,key,mean_auc_CEDAR,mean_auc01_CEDAR,pval_icore_CEDAR,pval_pep_CEDAR,mean_auc_PRIME,mean_auc01_PRIME,pval_icore_PRIME,pval_pep_PRIME
KL-Mask,aliphatic_index-boman-hydrophobicity-blsm_mut_score-foreignness_score-Total_Gene_TPM,0.7301625631994793,0.5854945432903503,0.009399999999999964,0.0,0.637856257962817,0.5215474863358482,100.0,100.0
Inverted-KL-Mask,aliphatic_index-boman-isoelectric_point-dissimilarity_score-blsm_mut_score-foreignness_score,0.7113309620523095,0.5767535741818725,0.5274,0.009099999999999997,,,,
KL,aliphatic_index-ratio_rank-EL_rank_wt_aligned-foreignness_score,0.717648592801438,0.5799292966657472,0.18630000000000002,0.0,0.6300508832312546,0.5337455183186868,100.0,100.0
None,aliphatic_index-boman-isoelectric_point-ratio_rank-EL_rank_wt_aligned-Total_Gene_TPM,0.7269098662780219,0.5813280185626668,0.013800000000000034,0.0,0.6255073181340118,0.5345470577432442,100.0,100.0
KL-Mask,isoelectric_point-dissimilarity_score-ratio_rank_squared,0.712992032629734,0.5776936536176822,0.4306,0.0023999999999999577,0.6741171660976585,0.5741161937337462,100.0,100.0
None,hydrophobicity-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank-foreignness_score,0.7193168424409035,0.5879863127697096,0.11339999999999995,0.0,0.6568320199298204,0.53993579333692,100.0,100.0
KL-Mask,boman-hydrophobicity-dissimilarity_score-blsm_mut_score-ratio_rank-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.7222225479223313,0.5816884154649332,0.09130000000000005,9.999999999998899e-05,0.6401468461763625,0.5284914261324617,100.0,100.0
KL-Mask,aliphatic_index-boman-isoelectric_point-dissimilarity_score-ratio_rank_squared-Total_Gene_TPM,0.735026010767467,0.5876177733341774,0.0008000000000000229,0.0,0.6408543884330026,0.5382923096471711,100.0,100.0
Inverted-KL-Mask,boman-blsm_mut_score-foreignness_score,0.7104162780823946,0.573483150063299,0.563,0.01639999999999997,,,,
KL,boman-isoelectric_point-dissimilarity_score-ratio_rank-Total_Gene_TPM,0.7216010625011687,0.5812310859687609,0.09289999999999998,0.0,0.6332581571725228,0.5323263799506882,100.0,100.0
KL-Mask,boman-dissimilarity_score-ratio_rank_squared-EL_rank_wt_aligned,0.7218746436748119,0.5845549436936799,0.07750000000000001,9.999999999998899e-05,0.6436166348067814,0.5440760284128577,100.0,100.0
Inverted-KL-Mask,aliphatic_index-dissimilarity_score-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.7095989403753901,0.5699450777649284,0.5924,0.016700000000000048,,,,
Inverted-KL,aliphatic_index-ratio_rank_squared-EL_rank_wt_aligned-foreignness_score,0.7295339729853577,0.5862202451832645,0.020399999999999974,0.0,,,,
KL-Mask,boman-hydrophobicity-isoelectric_point-dissimilarity_score-foreignness_score,0.7169411974516559,0.5866762659662943,0.24109999999999998,0.0011999999999999789,0.6350869473081342,0.5281621836372721,100.0,100.0
KL-Mask,aliphatic_index-hydrophobicity-blsm_mut_score-ratio_rank-Total_Gene_TPM,0.725260121050822,0.5855507318029308,0.03869999999999996,0.0,0.6554881043828676,0.5300719623273994,100.0,100.0
Inverted-KL-Mask,aliphatic_index-hydrophobicity-foreignness_score-Total_Gene_TPM,0.7141941502067786,0.5772064715592813,0.4031,0.005499999999999949,,,,
KL,aliphatic_index-boman-hydrophobicity-blsm_mut_score-ratio_rank,0.7192491066710035,0.5840012946007821,0.15100000000000002,9.999999999998899e-05,0.6371520708687259,0.525417203929856,100.0,100.0
KL-Mask,aliphatic_index-isoelectric_point-blsm_mut_score-ratio_rank_squared,0.7231862193642341,0.5859222202530581,0.04300000000000004,9.999999999998899e-05,0.6558176498131487,0.5403794805116623,100.0,100.0
Inverted-KL,boman-hydrophobicity-isoelectric_point-ratio_rank_squared-foreignness_score-Total_Gene_TPM,0.7403605747381387,0.5910021028964345,0.0006000000000000449,0.0,,,,
KL-Mask,boman-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.7257103542514193,0.5787376939896706,0.028900000000000037,0.0,0.6279124978524075,0.5389686403367436,100.0,100.0
Inverted-KL-Mask,aliphatic_index-isoelectric_point-EL_rank_wt_aligned,0.697945670809053,0.5734218124597721,0.9302,0.14249999999999996,,,,
KL,aliphatic_index-boman-hydrophobicity-blsm_mut_score-ratio_rank_squared-EL_rank_wt_aligned,0.7257358746787851,0.5843158497597697,0.025599999999999956,0.0,0.6385144930019441,0.5306882254753402,100.0,100.0
None,dissimilarity_score-EL_rank_wt_aligned,0.715067141967771,0.5804342724392755,0.2613,0.00039999999999995595,0.6598646130538426,0.5469560904920929,100.0,100.0
Inverted-KL-Mask,boman-isoelectric_point-blsm_mut_score-EL_rank_wt_aligned,0.7095920226427281,0.5736849928361418,0.5947,0.015800000000000036,,,,
KL,aliphatic_index-boman-hydrophobicity-dissimilarity_score-blsm_mut_score-ratio_rank_squared-EL_rank_wt_aligned-Total_Gene_TPM,0.730361225290803,0.5845800537916566,0.005600000000000049,0.0,0.6390623712626079,0.5288901614584292,100.0,100.0
KL-Mask,aliphatic_index-hydrophobicity-isoelectric_point-EL_rank_wt_aligned-Total_Gene_TPM,0.7263967414350999,0.5848420828102793,0.021199999999999997,9.999999999998899e-05,0.6405245794257134,0.5222218016778851,100.0,100.0
KL,isoelectric_point-dissimilarity_score-blsm_mut_score-foreignness_score,0.7191225206983359,0.5805132745574829,0.1269,0.0,0.6581876029066716,0.5501240802841272,100.0,100.0
Inverted-KL-Mask,aliphatic_index-boman-isoelectric_point-blsm_mut_score-ratio_rank-EL_rank_wt_aligned-Total_Gene_TPM,0.7171471664374283,0.5738906229924553,0.28759999999999997,0.0030000000000000027,,,,
KL-Mask,aliphatic_index-boman-hydrophobicity-isoelectric_point-blsm_mut_score-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.7277050653743017,0.5825197935590899,0.018100000000000005,0.0,0.6327257467812194,0.5221842512745593,100.0,100.0
KL-Mask,isoelectric_point-blsm_mut_score-ratio_rank_squared,0.7136883365387435,0.5773844431885499,0.39,0.0013999999999999568,0.6727779050673678,0.5682833588813443,100.0,100.0
Inverted-KL-Mask,aliphatic_index-hydrophobicity-dissimilarity_score-blsm_mut_score-ratio_rank-foreignness_score-Total_Gene_TPM,0.7153784017871191,0.5793470600622408,0.35840000000000005,0.0029000000000000137,,,,
KL-Mask,boman-hydrophobicity-dissimilarity_score-foreignness_score,0.7166663035346664,0.5868187332002022,0.2531,0.0010000000000000009,0.6409210787965418,0.5289609331060183,100.0,100.0
Inverted-KL,boman-hydrophobicity-dissimilarity_score-ratio_rank,0.7304280784651342,0.5894409225806615,0.017800000000000038,0.0,,,,
None,boman-isoelectric_point-dissimilarity_score-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.7313474548988743,0.5810672957743575,0.0011999999999999789,0.0,0.6355192647493815,0.5348287332695066,100.0,100.0
Inverted-KL-Mask,boman-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank-EL_rank_wt_aligned,0.7075630918720143,0.5757255204912024,0.6759,0.026499999999999968,,,,
KL-Mask,aliphatic_index-hydrophobicity-dissimilarity_score-blsm_mut_score-EL_rank_wt_aligned,0.718466223563036,0.5875190961493302,0.16969999999999996,0.00039999999999995595,0.6591107288473886,0.5313949110494016,100.0,100.0
None,boman-hydrophobicity-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank-EL_rank_wt_aligned-Total_Gene_TPM,0.7251082460328258,0.5825515383384492,0.032399999999999984,0.0,0.643816689872046,0.5309456079308287,100.0,100.0
Inverted-KL-Mask,aliphatic_index-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.7075704845878444,0.5669292959444383,0.6722,0.030000000000000027,,,,
KL,isoelectric_point-dissimilarity_score-ratio_rank_squared-EL_rank_wt_aligned,0.7175327545236442,0.5799449215666721,0.18379999999999996,0.0,0.65563151961763,0.5644220691142597,100.0,100.0
KL-Mask,boman-isoelectric_point-dissimilarity_score-ratio_rank_squared-foreignness_score,0.7243086419495998,0.5857586630497693,0.042200000000000015,9.999999999998899e-05,0.6456554024394345,0.5440706133350199,100.0,100.0
KL-Mask,aliphatic_index-boman-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank-Total_Gene_TPM,0.7271742200269461,0.5864245759126394,0.020100000000000007,0.0,0.6365243513494875,0.5313831002716511,100.0,100.0
KL-Mask,hydrophobicity-blsm_mut_score-EL_rank_wt_aligned,0.7190605658532013,0.5848755235181499,0.1392,0.00029999999999996696,0.6593875980310032,0.5303559975387461,100.0,100.0
Inverted-KL,aliphatic_index-boman-hydrophobicity-dissimilarity_score-blsm_mut_score-ratio_rank,0.7276085376531818,0.5869509637652194,0.03849999999999998,0.0,,,,
Inverted-KL-Mask,boman-hydrophobicity-isoelectric_point-blsm_mut_score-foreignness_score-Total_Gene_TPM,0.7149052852766475,0.5740114725983901,0.38239999999999996,0.005499999999999949,,,,
Inverted-KL,hydrophobicity-isoelectric_point-blsm_mut_score-ratio_rank-Total_Gene_TPM,0.7329047080403066,0.5912966567933057,0.011099999999999999,0.0,,,,
KL,aliphatic_index-hydrophobicity-isoelectric_point-ratio_rank-EL_rank_wt_aligned-foreignness_score,0.7153084667496185,0.5826384811919069,0.30710000000000004,0.00039999999999995595,0.6322699115741726,0.5275870902431081,100.0,100.0
Inverted-KL,aliphatic_index-boman-hydrophobicity-isoelectric_point-blsm_mut_score-ratio_rank_squared-EL_rank_wt_aligned,0.736401959345664,0.5910729502087108,0.0014999999999999458,0.0,,,,
Inverted-KL,aliphatic_index-boman-isoelectric_point-dissimilarity_score-ratio_rank-EL_rank_wt_aligned-Total_Gene_TPM,0.7344060129120623,0.5858432570398552,0.0043999999999999595,0.0,,,,
Inverted-KL,aliphatic_index-blsm_mut_score-EL_rank_wt_aligned-foreignness_score,0.726439971247955,0.5854574134056849,0.04930000000000001,0.0,,,,
Inverted-KL,boman-hydrophobicity-dissimilarity_score-EL_rank_wt_aligned-Total_Gene_TPM,0.7369527243920952,0.5856239981416057,0.0017000000000000348,0.0,,,,
None,aliphatic_index-boman-isoelectric_point-blsm_mut_score-foreignness_score-Total_Gene_TPM,0.7338705165037063,0.5830402092674322,0.0006000000000000449,0.0,0.6311679497599035,0.5259255428866942,100.0,100.0
KL,aliphatic_index-boman-dissimilarity_score-blsm_mut_score-ratio_rank-EL_rank_wt_aligned,0.7213542297312057,0.5862874015100461,0.08599999999999997,0.0,0.6385824849427855,0.5363916670420416,100.0,100.0
Inverted-KL,boman-hydrophobicity-blsm_mut_score-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.737945179326575,0.5849830112299335,0.0012999999999999678,0.0,,,,
KL-Mask,hydrophobicity-dissimilarity_score-blsm_mut_score-ratio_rank_squared-foreignness_score-Total_Gene_TPM,0.7346223578224111,0.5890757353260963,0.0007000000000000339,0.0,0.6651895483203277,0.5396225650331732,100.0,100.0
None,isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank-EL_rank_wt_aligned-Total_Gene_TPM,0.7170500360206266,0.5762926210735796,0.19789999999999996,0.00029999999999996696,0.6642324874237048,0.5632828136651731,100.0,100.0
Inverted-KL,aliphatic_index-boman-hydrophobicity-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank,0.728168948753761,0.5861111003664311,0.03480000000000005,0.0,,,,
KL,hydrophobicity-isoelectric_point-blsm_mut_score-ratio_rank_squared-EL_rank_wt_aligned-Total_Gene_TPM,0.7293243808085422,0.5868356924815109,0.00649999999999995,0.0,0.6445987577001794,0.5350412372842352,100.0,100.0
KL-Mask,aliphatic_index-hydrophobicity-dissimilarity_score,0.7191418323353186,0.5901959070753383,0.14639999999999997,9.999999999998899e-05,0.6514822881316341,0.5261561137811318,100.0,100.0
Inverted-KL,aliphatic_index-hydrophobicity-ratio_rank-EL_rank_wt_aligned,0.7273472469065949,0.5898475501169643,0.03990000000000005,0.0,,,,
None,aliphatic_index-hydrophobicity-dissimilarity_score-ratio_rank-EL_rank_wt_aligned,0.7172931290466413,0.5865764039024497,0.18899999999999995,0.00019999999999997797,0.6495966936694095,0.5433084629098294,100.0,100.0
None,isoelectric_point-blsm_mut_score-foreignness_score,0.7236110446241383,0.5845369364776961,0.011099999999999999,0.0,0.6586959740584459,0.552489524047095,100.0,100.0
KL-Mask,aliphatic_index-boman-hydrophobicity-isoelectric_point-dissimilarity_score-ratio_rank-foreignness_score-Total_Gene_TPM,0.7223685914319647,0.5857836615902192,0.08589999999999998,9.999999999998899e-05,0.6346107557489771,0.5270785522115244,100.0,100.0
KL,aliphatic_index-dissimilarity_score-ratio_rank_squared-EL_rank_wt_aligned-Total_Gene_TPM,0.7290237874312506,0.5835599775466006,0.005800000000000027,0.0,0.6392091418603751,0.5448728375936723,100.0,100.0
None,hydrophobicity-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank-Total_Gene_TPM,0.7257067260281971,0.5863235717494342,0.020000000000000018,0.0,0.6557201304660836,0.5395196887661043,100.0,100.0
KL-Mask,aliphatic_index-hydrophobicity-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank-foreignness_score,0.7149186547525954,0.592513720264473,0.3338,0.0013999999999999568,0.653571407035095,0.5400437697185168,100.0,100.0
Inverted-KL,aliphatic_index-hydrophobicity-isoelectric_point-ratio_rank-EL_rank_wt_aligned-Total_Gene_TPM,0.7302189172128755,0.5877685591632728,0.020499999999999963,0.0,,,,
KL-Mask,boman-hydrophobicity-ratio_rank-foreignness_score-Total_Gene_TPM,0.7206998359402579,0.5802860794762934,0.12470000000000003,0.00029999999999996696,0.6361943598632278,0.5342442755539789,100.0,100.0
None,aliphatic_index-boman-blsm_mut_score-ratio_rank_squared,0.7321729896671494,0.5869096611287022,0.0007000000000000339,0.0,0.6434131200084892,0.5397205626166914,100.0,100.0
Inverted-KL,boman-isoelectric_point-foreignness_score-Total_Gene_TPM,0.7397713668154453,0.5849686302948984,0.0006000000000000449,0.0,,,,
KL-Mask,boman-hydrophobicity-isoelectric_point-blsm_mut_score-ratio_rank_squared,0.7251715055471071,0.5838718355891633,0.033299999999999996,9.999999999998899e-05,0.6516752578771862,0.5320271280803063,100.0,100.0
None,aliphatic_index-blsm_mut_score-ratio_rank_squared-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.7299614181714986,0.5826039102261045,0.0014999999999999458,0.0,0.640516840675505,0.547931751705032,100.0,100.0
Inverted-KL,boman-EL_rank_wt_aligned-Total_Gene_TPM,0.7406344081668453,0.5852919478455251,0.00039999999999995595,0.0,,,,
KL-Mask,hydrophobicity-ratio_rank_squared-foreignness_score-Total_Gene_TPM,0.7323830886466204,0.5866717059183787,0.0024999999999999467,0.0,0.6571724743591998,0.5448942805496793,100.0,100.0
Inverted-KL-Mask,aliphatic_index-boman-dissimilarity_score-ratio_rank-foreignness_score-Total_Gene_TPM,0.7163319559091084,0.578604963660691,0.3183,0.0020999999999999908,,,,
KL,hydrophobicity-isoelectric_point-dissimilarity_score-ratio_rank-EL_rank_wt_aligned,0.7145372592034837,0.586950306463768,0.349,0.0010999999999999899,0.6466353231430676,0.5297868112101282,100.0,100.0
None,boman-dissimilarity_score-blsm_mut_score-EL_rank_wt_aligned-Total_Gene_TPM,0.731931447897711,0.5848429790899259,0.0009000000000000119,0.0,0.6438099458537336,0.5334195166769986,100.0,100.0
KL,aliphatic_index-dissimilarity_score-blsm_mut_score-ratio_rank-EL_rank_wt_aligned,0.7187872116002383,0.5845037100452602,0.14700000000000002,0.0,0.6491626385218189,0.5356705155962436,100.0,100.0
Inverted-KL-Mask,aliphatic_index-boman-hydrophobicity-blsm_mut_score-foreignness_score-Total_Gene_TPM,0.7172681738765513,0.5737146768493897,0.29379999999999995,0.0028000000000000247,,,,
KL,aliphatic_index-hydrophobicity-isoelectric_point-dissimilarity_score-ratio_rank-EL_rank_wt_aligned-Total_Gene_TPM,0.7206928719055932,0.5860336745633534,0.11350000000000005,9.999999999998899e-05,0.6386464192619005,0.5267811141844332,100.0,100.0
Inverted-KL,boman-blsm_mut_score-ratio_rank_squared,0.7429780144490412,0.593498563675558,0.0,0.0,,,,
None,isoelectric_point-dissimilarity_score-Total_Gene_TPM,0.7274954710064355,0.5811764618210276,0.0029000000000000137,0.0,0.6579228916450833,0.5467494466539444,100.0,100.0
Inverted-KL,aliphatic_index-boman-dissimilarity_score-blsm_mut_score-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.7371861243698177,0.585305358302823,0.0013999999999999568,0.0,,,,
Inverted-KL,aliphatic_index-boman-hydrophobicity-isoelectric_point-dissimilarity_score-EL_rank_wt_aligned-foreignness_score,0.7301950482247392,0.5851889147236028,0.01629999999999998,0.0,,,,
KL-Mask,boman-hydrophobicity-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank_squared-EL_rank_wt_aligned-Total_Gene_TPM,0.7283001868474005,0.584807752478928,0.013900000000000023,0.0,0.6504818500906687,0.5340929475004013,100.0,100.0
KL,hydrophobicity-ratio_rank-EL_rank_wt_aligned,0.7168381641704641,0.5832028727251698,0.23119999999999996,0.00019999999999997797,0.6350982291521552,0.5255548592967552,100.0,100.0
Inverted-KL-Mask,aliphatic_index-boman-ratio_rank-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.7149239649664649,0.5737608885265578,0.37460000000000004,0.0048000000000000265,,,,
None,boman-hydrophobicity-ratio_rank-EL_rank_wt_aligned,0.7189009218061141,0.5792536207064582,0.13190000000000002,0.00019999999999997797,0.6343911542640612,0.5333490907621128,100.0,100.0
KL-Mask,aliphatic_index-hydrophobicity-blsm_mut_score-ratio_rank_squared-EL_rank_wt_aligned-Total_Gene_TPM,0.7311275568830847,0.5857740052968959,0.0040000000000000036,0.0,0.6540681059627165,0.5335093163977809,100.0,100.0
None,aliphatic_index-isoelectric_point-dissimilarity_score-blsm_mut_score-foreignness_score-Total_Gene_TPM,0.7294846974112025,0.5867657768962076,0.0027000000000000357,0.0,0.6451352634052692,0.5321856740956634,100.0,100.0
None,boman-dissimilarity_score-EL_rank_wt_aligned-foreignness_score,0.723676580550878,0.585487998886023,0.026599999999999957,0.0,0.6425097041426414,0.5389428080459057,100.0,100.0
Inverted-KL-Mask,hydrophobicity-isoelectric_point-blsm_mut_score-EL_rank_wt_aligned-Total_Gene_TPM,0.7118007818744407,0.5805633456950358,0.5025999999999999,0.011700000000000044,,,,
Inverted-KL-Mask,aliphatic_index-boman-Total_Gene_TPM,0.7169551527345202,0.5760251528747695,0.2985,0.0023999999999999577,,,,
KL,aliphatic_index-hydrophobicity-foreignness_score-Total_Gene_TPM,0.7269406901292303,0.5844480622390881,0.021499999999999964,0.0,0.6271037145792234,0.5107712797661276,100.0,100.0
KL,aliphatic_index-boman-isoelectric_point-blsm_mut_score-ratio_rank_squared-EL_rank_wt_aligned-foreignness_score,0.7287516945987742,0.5854224468648777,0.006700000000000039,0.0,0.633914422460075,0.53907639334919,100.0,100.0
Inverted-KL,aliphatic_index-boman-hydrophobicity-dissimilarity_score-blsm_mut_score-ratio_rank-Total_Gene_TPM,0.730859842362996,0.5846444341441455,0.020000000000000018,0.0,,,,
Inverted-KL,isoelectric_point-ratio_rank_squared-EL_rank_wt_aligned-foreignness_score,0.7291513414002416,0.5825851396093139,0.025699999999999945,0.0,,,,
Inverted-KL-Mask,boman-foreignness_score-Total_Gene_TPM,0.711940302816856,0.574115157763912,0.49739999999999995,0.01100000000000001,,,,
Inverted-KL,boman-hydrophobicity-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank-foreignness_score,0.7299034832133788,0.5886411162443126,0.022599999999999953,0.0,,,,
Inverted-KL-Mask,aliphatic_index-hydrophobicity-isoelectric_point-dissimilarity_score-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.7146507536645464,0.5789600430743149,0.38539999999999996,0.0049000000000000155,,,,
KL,boman-hydrophobicity-dissimilarity_score-ratio_rank_squared-EL_rank_wt_aligned-Total_Gene_TPM,0.7287084381520892,0.5860742173439614,0.011600000000000055,0.0,0.6396400229999984,0.5335589228469306,100.0,100.0
